PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT
203932,Aaron Gordon,1610612743,DEN,25.0,10.2,15.1,0.675,3.9,9.4,0.414,3.2,7.6,0.423,1.0,2.5,0.408,1.0,2.3,0.443,5.4,16.3,0.33,0.0,0.0,0.0
1628988,Aaron Holiday,1610612754,IND,24.0,6.8,11.3,0.603,2.4,5.2,0.461,1.6,4.2,0.385,0.7,1.8,0.403,0.9,1.8,0.507,3.1,8.2,0.382,0.0,0.2,0.0
1630174,Aaron Nesmith,1610612738,BOS,21.0,4.5,6.8,0.659,2.4,5.3,0.446,1.0,3.3,0.302,0.5,1.3,0.355,0.3,0.9,0.333,3.1,8.3,0.369,0.0,0.2,0.0
1627846,Abdel Nader,1610612756,PHX,27.0,5.1,7.8,0.658,2.3,4.9,0.458,1.7,4.0,0.413,0.3,1.3,0.25,0.5,1.0,0.474,2.6,8.3,0.312,0.0,0.0,0.0
1629690,Adam Mokoka,1610612741,CHI,22.0,2.0,3.0,0.667,1.1,1.9,0.615,0.9,1.9,0.462,0.7,0.8,0.8,0.6,0.6,1.0,0.3,2.3,0.143,0.0,0.0,0.0
201143,Al Horford,1610612760,OKC,34.0,9.5,14.2,0.671,3.9,8.7,0.453,3.8,8.8,0.425,0.8,2.1,0.356,0.8,2.3,0.323,5.9,16.1,0.363,0.0,0.0,0.0
202329,Al-Farouq Aminu,1610612741,CHI,30.0,7.1,10.4,0.681,1.7,5.4,0.309,2.5,5.6,0.45,1.1,2.4,0.436,0.9,2.0,0.438,4.8,13.3,0.358,0.0,0.0,0.0
202692,Alec Burks,1610612752,NYK,29.0,8.3,14.2,0.588,2.9,6.6,0.433,2.7,6.3,0.431,0.7,2.3,0.305,1.0,2.5,0.395,4.5,13.6,0.329,0.0,0.0,0.0
1630197,Aleksej Pokusevski,1610612760,OKC,19.0,8.7,13.7,0.634,3.4,8.4,0.401,2.1,5.0,0.425,1.2,2.7,0.433,0.8,2.1,0.375,4.4,13.0,0.337,0.0,0.0,0.0
1629346,Alen Smailagic,1610612744,GSW,20.0,1.3,1.8,0.714,0.8,1.0,0.75,0.3,1.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.3,3.0,0.417,,,
1627936,Alex Caruso,1610612747,LAL,27.0,6.8,11.1,0.618,2.1,6.0,0.345,1.6,4.8,0.33,0.7,1.8,0.359,0.6,1.4,0.415,3.7,10.4,0.36,0.0,0.1,0.25
203458,Alex Len,1610612764,WAS,27.0,4.5,7.1,0.636,2.7,6.4,0.42,2.4,5.3,0.449,0.5,1.4,0.348,0.4,1.3,0.326,3.4,8.1,0.421,0.0,0.0,0.0
1628035,Alfonzo McKinnie,1610612747,LAL,28.0,1.9,3.1,0.613,0.5,1.5,0.316,0.2,0.6,0.385,0.1,0.6,0.125,0.5,0.9,0.571,1.1,3.2,0.338,0.0,0.0,0.0
1628993,Alize Johnson,1610612751,BKN,24.0,4.5,7.5,0.6,0.0,2.5,0.0,0.5,1.5,0.333,3.0,4.5,0.667,2.0,6.0,0.333,3.5,14.5,0.241,0.0,0.0,0.0
1629599,Amir Coffey,1610612746,LAC,23.0,3.6,5.5,0.662,1.2,3.8,0.322,1.1,2.8,0.409,0.2,0.9,0.231,0.1,0.8,0.154,1.6,5.3,0.299,0.0,0.2,0.0
203083,Andre Drummond,1610612747,LAL,27.0,10.5,16.6,0.633,3.5,7.8,0.451,2.7,6.0,0.446,1.0,2.4,0.417,1.2,2.8,0.417,5.7,13.5,0.42,0.0,0.0,0.0
2738,Andre Iguodala,1610612748,MIA,37.0,6.1,10.3,0.594,2.5,5.9,0.426,1.5,4.1,0.377,1.1,3.0,0.377,0.8,2.0,0.384,4.3,12.9,0.333,0.0,0.2,0.167
203460,Andre Roberson,1610612751,BKN,29.0,5.6,7.8,0.718,0.6,3.0,0.2,2.0,4.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,3.0,7.2,0.417,0.0,0.0,0.0
203952,Andrew Wiggins,1610612744,GSW,26.0,10.1,15.8,0.638,5.4,12.8,0.423,2.9,7.7,0.382,1.4,3.0,0.458,1.3,2.9,0.435,6.3,18.0,0.35,0.0,0.1,0.0
1629014,Anfernee Simons,1610612757,POR,21.0,6.0,9.6,0.628,2.1,4.8,0.425,1.5,3.3,0.444,0.5,1.5,0.345,0.8,1.7,0.485,3.4,9.5,0.362,0.0,0.0,0.0
203076,Anthony Davis,1610612747,LAL,28.0,12.7,20.1,0.634,3.9,10.5,0.368,3.2,7.6,0.417,1.0,2.5,0.385,0.6,2.3,0.269,5.9,15.9,0.369,0.0,0.1,0.0
1630162,Anthony Edwards,1610612750,MIN,19.0,12.6,19.1,0.658,4.1,9.6,0.427,3.3,7.6,0.431,1.1,2.4,0.443,0.9,2.3,0.402,5.8,15.8,0.37,0.0,0.1,0.0
1630264,Anthony Gill,1610612764,WAS,28.0,2.7,3.9,0.692,0.5,1.4,0.353,0.7,1.9,0.353,0.2,0.8,0.2,0.2,1.3,0.125,1.5,3.6,0.404,0.0,0.3,0.0
1630237,Anthony Lamb,1610612745,HOU,23.0,6.0,9.0,0.667,2.3,4.6,0.5,1.3,2.7,0.474,0.6,1.6,0.364,0.8,3.0,0.278,3.4,8.0,0.422,0.0,0.0,0.0
1628394,Anzejs Pasecniks,1610612764,WAS,25.0,4.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,,,,1.0,4.0,0.25,,,
203382,Aron Baynes,1610612761,TOR,34.0,5.5,8.0,0.682,2.5,6.2,0.402,1.8,4.4,0.408,0.8,2.0,0.407,1.0,2.1,0.489,3.9,9.7,0.399,0.0,0.1,0.0
1630204,Ashton Hagans,1610612750,MIN,21.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
203085,Austin Rivers,1610612752,NYK,28.0,7.3,12.2,0.598,2.2,5.3,0.411,2.2,4.8,0.448,0.8,2.2,0.381,0.9,2.1,0.415,4.0,11.6,0.346,0.0,0.2,0.0
202340,Avery Bradley,1610612745,HOU,30.0,6.5,9.7,0.672,2.8,6.3,0.453,1.0,4.9,0.203,1.3,3.0,0.417,0.7,1.8,0.364,4.8,13.1,0.369,0.0,0.0,0.0
1626253,Axel Toupane,1610612749,MIL,28.0,2.2,4.0,0.55,0.6,3.2,0.188,0.6,1.6,0.375,0.7,1.3,0.5,1.0,2.5,0.4,2.0,5.6,0.357,0.0,0.0,0.0
1628389,Bam Adebayo,1610612748,MIA,23.0,10.1,15.9,0.635,4.1,9.7,0.42,2.8,7.0,0.4,1.5,4.1,0.366,1.4,3.4,0.399,6.9,19.7,0.349,0.0,0.1,0.0
203463,Ben McLemore,1610612745,HOU,28.0,6.5,10.8,0.604,2.1,4.9,0.432,1.5,3.8,0.387,0.6,1.8,0.333,0.7,1.7,0.413,3.3,9.1,0.365,0.0,0.1,0.0
1627732,Ben Simmons,1610612755,PHI,24.0,12.3,19.5,0.633,4.2,10.2,0.413,3.1,8.5,0.359,0.8,2.7,0.308,0.8,2.2,0.352,7.1,18.5,0.381,0.0,0.1,0.0
202687,Bismack Biyombo,1610612766,CHA,28.0,8.0,12.3,0.653,2.2,5.3,0.406,1.6,4.0,0.389,1.3,2.9,0.45,1.1,3.0,0.375,4.4,12.3,0.357,0.0,0.1,0.0
201933,Blake Griffin,1610612751,BKN,32.0,10.1,16.2,0.625,3.4,7.6,0.453,2.4,5.6,0.436,1.0,3.0,0.32,1.0,2.6,0.379,5.6,14.4,0.389,0.0,0.1,0.0
1626246,Boban Marjanovic,1610612742,DAL,32.0,2.5,4.0,0.612,1.4,2.8,0.492,1.1,2.4,0.46,0.4,1.3,0.333,0.6,0.9,0.667,1.6,4.6,0.343,0.0,0.2,0.0
1626171,Bobby Portis,1610612749,MIL,26.0,7.0,11.0,0.64,2.9,7.2,0.403,2.5,5.7,0.449,0.9,2.1,0.427,0.5,1.4,0.333,4.6,12.7,0.36,0.0,0.1,0.0
203992,Bogdan Bogdanovic,1610612737,ATL,28.0,7.6,12.7,0.594,4.0,8.8,0.458,3.2,6.9,0.462,1.0,2.5,0.397,0.7,2.0,0.37,4.0,13.0,0.308,0.0,0.0,0.0
202711,Bojan Bogdanovic,1610612762,UTA,31.0,11.5,17.8,0.644,5.3,13.0,0.41,3.7,9.4,0.398,0.6,1.9,0.318,0.6,1.6,0.405,5.1,14.8,0.345,0.0,0.0,0.0
1629626,Bol Bol,1610612743,DEN,21.0,2.7,3.3,0.8,0.4,1.1,0.35,0.2,0.6,0.25,0.7,1.4,0.462,0.6,1.6,0.375,1.5,3.6,0.403,0.0,0.2,0.0
202954,Brad Wanamaker,1610612766,CHA,31.0,4.9,7.9,0.619,2.7,6.0,0.453,1.2,3.7,0.333,0.5,1.5,0.333,0.7,1.4,0.51,2.7,8.1,0.329,0.0,0.0,0.0
203078,Bradley Beal,1610612764,WAS,27.0,10.0,15.5,0.646,7.3,15.1,0.481,5.2,11.1,0.471,1.4,3.4,0.417,1.2,2.8,0.417,7.4,19.5,0.382,0.0,0.1,0.0
1629634,Brandon Clarke,1610612763,MEM,24.0,8.5,13.6,0.625,3.6,8.3,0.431,2.6,5.9,0.435,0.9,2.1,0.462,1.0,2.2,0.437,5.4,14.6,0.372,0.0,0.1,0.0
1629164,Brandon Goodwin,1610612737,ATL,25.0,3.8,6.2,0.609,1.2,3.0,0.395,1.5,3.2,0.452,0.7,1.4,0.517,0.3,1.0,0.333,2.0,6.1,0.33,0.0,0.1,0.0
1627742,Brandon Ingram,1610612740,NOP,23.0,12.8,19.0,0.67,3.9,9.5,0.413,2.5,7.2,0.356,1.5,3.9,0.397,1.0,2.6,0.395,8.3,20.8,0.399,0.0,0.0,0.0
1628968,Brian Bowen II,1610612754,IND,22.0,2.0,2.7,0.75,0.7,1.7,0.4,0.7,1.0,0.667,,,,,,,0.0,0.7,0.0,,,
1630271,Brodric Thomas,1610612739,CLE,24.0,4.6,8.3,0.556,1.4,3.3,0.436,0.5,1.9,0.261,0.4,1.0,0.429,0.6,1.3,0.5,1.5,5.3,0.29,0.0,0.2,0.0
201572,Brook Lopez,1610612749,MIL,33.0,7.8,13.0,0.6,4.2,10.2,0.413,3.6,8.1,0.445,1.2,2.4,0.504,1.0,2.4,0.43,6.4,17.2,0.373,0.0,0.1,0.0
1628971,Bruce Brown,1610612751,BKN,24.0,7.3,11.7,0.625,3.2,6.9,0.457,2.4,5.6,0.435,0.9,2.5,0.374,0.4,1.7,0.254,4.8,12.4,0.39,0.0,0.1,0.0
203998,Bruno Caboclo,1610612745,HOU,25.0,2.4,4.0,0.6,1.3,2.8,0.471,0.2,1.4,0.143,0.0,0.5,0.0,0.3,0.3,1.0,0.7,2.5,0.267,0.0,0.0,0.0
1628981,Bruno Fernando,1610612737,ATL,22.0,2.1,3.8,0.548,1.3,2.5,0.518,1.1,2.1,0.525,0.6,0.9,0.667,0.5,1.2,0.375,1.3,4.5,0.298,0.0,0.1,0.0
1627854,Bryn Forbes,1610612749,MIL,27.0,5.9,9.4,0.63,3.2,7.3,0.438,2.1,4.8,0.435,0.5,1.5,0.353,0.7,1.8,0.389,4.5,11.9,0.377,0.0,0.1,0.0
1627741,Buddy Hield,1610612758,SAC,28.0,14.1,20.8,0.681,5.6,12.5,0.448,3.6,8.9,0.405,1.1,2.9,0.384,0.7,1.9,0.352,7.2,18.2,0.397,0.0,0.1,0.167
1629604,CJ Elleby,1610612757,POR,20.0,2.7,4.7,0.576,1.2,2.7,0.447,0.7,1.8,0.4,0.2,0.9,0.167,0.6,1.1,0.5,1.4,4.7,0.303,0.0,0.0,0.0
203468,CJ McCollum,1610612757,POR,29.0,12.6,19.0,0.663,3.9,9.5,0.413,2.9,6.9,0.421,1.4,3.7,0.37,1.7,3.4,0.493,6.4,16.5,0.387,0.0,0.1,0.0
1628997,Caleb Martin,1610612766,CHA,25.0,5.2,8.1,0.648,1.2,2.9,0.396,0.6,2.0,0.292,1.1,2.2,0.484,0.8,2.3,0.348,3.2,8.8,0.359,0.0,0.1,0.0
1629629,Cam Reddish,1610612737,ATL,21.0,11.2,17.0,0.658,4.6,9.8,0.465,3.2,6.8,0.461,1.1,2.3,0.459,0.7,1.7,0.409,5.6,16.1,0.349,0.0,0.1,0.0
1629661,Cameron Johnson,1610612756,PHX,25.0,7.8,12.2,0.637,2.9,7.2,0.401,2.4,6.0,0.401,0.4,1.4,0.268,0.6,1.5,0.424,4.2,12.0,0.346,0.0,0.0,0.0
1626166,Cameron Payne,1610612756,PHX,26.0,5.7,8.9,0.634,2.5,5.6,0.441,1.8,4.6,0.388,0.3,1.1,0.286,0.5,1.1,0.474,2.9,8.9,0.332,0.0,0.0,0.0
1629244,Cameron Reynolds,1610612759,SAS,26.0,0.7,0.7,1.0,0.3,0.7,0.5,0.5,1.0,0.5,,,,,,,0.0,0.3,0.0,0.0,0.0,0.0
1627747,Caris LeVert,1610612754,IND,26.0,10.3,17.1,0.602,5.9,13.0,0.449,2.4,6.5,0.364,1.0,2.0,0.477,1.0,2.7,0.373,5.3,15.3,0.348,0.0,0.3,0.0
2546,Carmelo Anthony,1610612757,POR,36.0,10.2,15.5,0.658,3.1,7.2,0.425,2.2,5.2,0.427,1.0,2.6,0.387,1.3,2.2,0.563,4.9,14.5,0.338,0.0,0.2,0.0
1629035,Carsen Edwards,1610612738,BOS,23.0,3.6,4.9,0.727,1.6,3.1,0.518,0.8,2.4,0.317,0.7,1.2,0.611,0.6,1.2,0.471,2.0,5.6,0.356,0.0,0.0,0.0
1630199,Cassius Stanley,1610612754,IND,21.0,1.0,1.8,0.545,0.5,0.9,0.5,0.4,1.0,0.444,0.5,0.5,1.0,0.3,0.3,1.0,0.3,1.3,0.231,0.0,0.0,0.0
1630216,Cassius Winston,1610612764,WAS,23.0,3.0,4.5,0.667,0.8,2.7,0.292,1.8,3.4,0.519,0.5,1.0,0.5,0.1,0.9,0.167,1.7,3.8,0.435,0.0,0.0,0.0
1626224,Cedi Osman,1610612739,CLE,25.0,8.7,15.0,0.579,3.5,7.4,0.474,2.2,5.3,0.404,1.1,2.5,0.443,0.8,2.0,0.4,4.6,11.5,0.398,0.0,0.0,0.0
1628990,Chandler Hutchison,1610612764,WAS,24.0,3.6,6.8,0.529,3.2,5.9,0.547,2.6,5.7,0.451,0.7,1.3,0.556,0.3,1.0,0.333,2.4,6.9,0.348,0.0,0.0,0.0
1626184,Chasson Randle,1610612753,ORL,28.0,7.4,11.4,0.648,1.8,4.8,0.385,2.4,5.5,0.438,0.7,2.0,0.342,1.1,2.3,0.452,4.8,13.3,0.364,0.0,0.1,0.0
1629002,Chimezie Metu,1610612758,SAC,24.0,3.3,4.9,0.676,1.1,3.2,0.354,0.8,2.5,0.324,0.8,1.5,0.529,0.3,0.5,0.5,2.1,4.7,0.439,0.0,0.1,0.0
1628449,Chris Boucher,1610612761,TOR,28.0,7.0,11.1,0.633,2.7,7.0,0.386,1.6,3.8,0.408,1.2,3.3,0.365,1.1,2.8,0.415,4.6,13.4,0.346,0.0,0.1,0.0
1629185,Chris Chiozza,1610612751,BKN,25.0,3.2,4.8,0.667,1.7,4.4,0.387,0.9,1.9,0.485,0.5,1.4,0.4,0.5,1.4,0.353,2.1,5.8,0.357,0.0,0.0,0.0
101108,Chris Paul,1610612756,PHX,35.0,10.6,16.7,0.635,4.7,10.2,0.454,3.4,8.2,0.41,0.9,2.4,0.373,0.7,2.0,0.37,5.7,17.4,0.328,0.0,0.1,0.0
1629735,Chris Silva,1610612758,SAC,24.0,2.3,4.0,0.568,0.5,1.4,0.4,1.3,2.4,0.542,0.5,1.4,0.364,0.4,2.0,0.2,1.3,3.7,0.364,0.0,0.0,0.0
1626174,Christian Wood,1610612745,HOU,25.0,11.3,18.5,0.612,4.2,10.7,0.395,2.9,7.1,0.404,1.3,3.0,0.423,1.0,2.8,0.379,6.0,17.2,0.349,0.0,0.1,0.0
1629643,Chuma Okeke,1610612753,ORL,22.0,7.6,11.8,0.644,2.6,6.4,0.4,2.5,6.0,0.417,0.6,1.7,0.354,0.6,2.1,0.303,4.8,14.5,0.33,0.0,0.1,0.0
203991,Clint Capela,1610612737,ATL,26.0,10.6,17.5,0.605,4.1,10.1,0.406,3.3,7.7,0.432,1.2,2.9,0.417,0.9,2.1,0.407,4.9,15.3,0.321,0.0,0.0,0.0
1629632,Coby White,1610612741,CHI,21.0,11.6,18.4,0.632,4.6,9.8,0.467,3.5,8.1,0.433,0.9,2.5,0.36,1.1,2.3,0.49,5.8,17.0,0.342,0.0,0.0,0.0
1628998,Cody Martin,1610612766,CHA,25.0,5.2,7.9,0.659,1.5,3.3,0.459,1.0,2.5,0.405,0.8,2.2,0.368,0.5,1.8,0.291,2.9,9.2,0.321,0.0,0.1,0.0
203469,Cody Zeller,1610612766,CHA,28.0,9.0,13.2,0.686,2.2,4.6,0.481,1.3,3.6,0.356,1.2,2.7,0.434,1.4,3.3,0.414,4.5,12.8,0.353,0.0,0.0,0.0
1630175,Cole Anthony,1610612753,ORL,20.0,9.2,14.4,0.638,3.8,9.0,0.422,2.8,7.2,0.397,1.0,2.0,0.5,0.7,1.8,0.41,5.5,15.0,0.365,0.0,0.0,0.0
1629012,Collin Sexton,1610612739,CLE,22.0,13.6,22.5,0.603,4.3,9.6,0.449,3.2,7.6,0.424,1.5,3.1,0.471,1.0,2.9,0.364,7.1,18.3,0.386,0.0,0.1,0.0
202709,Cory Joseph,1610612765,DET,29.0,8.3,12.1,0.691,3.8,8.5,0.447,2.1,5.8,0.354,0.6,1.8,0.321,0.6,1.6,0.387,4.6,11.3,0.404,0.0,0.1,0.0
1626245,Cristiano Felicio,1610612741,CHI,28.0,1.2,1.9,0.647,0.3,1.4,0.231,1.4,2.0,0.688,0.2,0.8,0.2,0.2,0.6,0.333,0.4,1.7,0.267,0.0,0.0,0.0
1626156,D'Angelo Russell,1610612750,MIN,25.0,11.8,18.5,0.637,4.7,10.4,0.447,3.5,7.7,0.458,1.0,2.4,0.419,1.3,2.7,0.491,5.2,13.7,0.38,0.0,0.1,0.0
201571,D.J. Augustin,1610612745,HOU,33.0,6.0,9.3,0.639,2.8,7.3,0.391,2.1,4.9,0.435,0.9,2.1,0.424,0.6,1.3,0.429,4.2,11.3,0.369,0.0,0.2,0.0
1628391,D.J. Wilson,1610612745,HOU,25.0,3.2,5.3,0.604,1.4,3.4,0.415,1.1,2.6,0.429,0.4,1.3,0.273,0.2,0.9,0.25,2.2,6.3,0.345,0.0,0.1,0.0
1629610,DaQuan Jeffries,1610612758,SAC,23.0,5.0,6.9,0.726,1.4,4.5,0.312,1.3,4.0,0.317,0.5,1.5,0.313,0.5,1.3,0.357,3.3,7.7,0.427,0.1,0.2,0.5
1629751,Dakota Mathias,1610612755,PHI,25.0,5.4,10.8,0.5,1.1,3.3,0.346,1.9,3.9,0.484,0.6,1.4,0.429,0.5,1.5,0.333,3.4,10.3,0.329,0.0,0.0,0.0
1627745,Damian Jones,1610612747,LAL,25.0,3.5,5.5,0.636,1.4,3.2,0.437,0.8,2.0,0.405,0.2,0.8,0.231,0.4,1.3,0.278,1.9,5.2,0.365,0.0,0.0,0.0
203081,Damian Lillard,1610612757,POR,30.0,14.3,21.4,0.67,4.2,10.0,0.424,3.9,8.8,0.439,1.6,3.6,0.433,1.5,3.2,0.479,6.8,18.9,0.358,0.0,0.2,0.0
1627814,Damion Lee,1610612744,GSW,28.0,6.0,9.2,0.647,3.1,7.1,0.44,1.6,4.7,0.335,0.6,1.7,0.343,0.7,1.5,0.485,3.6,9.7,0.365,0.0,0.1,0.0
1628422,Damyean Dotson,1610612739,CLE,26.0,6.2,11.4,0.541,3.2,5.8,0.552,1.9,4.0,0.482,0.7,1.9,0.355,0.5,1.9,0.293,3.2,9.1,0.354,0.0,0.2,0.0
1629655,Daniel Gafford,1610612764,WAS,22.0,4.3,7.4,0.584,2.5,5.2,0.482,1.0,3.0,0.344,0.4,1.0,0.414,0.4,0.7,0.579,2.2,6.5,0.338,0.0,0.0,0.0
1630187,Daniel Oturu,1610612746,LAC,21.0,1.9,3.6,0.54,0.5,1.5,0.368,0.2,0.8,0.3,0.0,0.0,0.0,0.3,0.7,0.4,0.5,2.1,0.219,0.0,0.0,0.0
1628464,Daniel Theis,1610612741,CHI,28.0,7.6,12.0,0.628,3.6,8.5,0.426,2.5,5.5,0.444,0.9,2.2,0.402,0.9,2.0,0.43,4.9,13.5,0.361,0.0,0.1,0.0
201568,Danilo Gallinari,1610612737,ATL,32.0,8.2,12.6,0.651,2.9,7.6,0.385,2.3,5.5,0.424,0.9,2.3,0.408,0.6,2.0,0.328,4.3,12.4,0.349,0.0,0.1,0.0
201980,Danny Green,1610612755,PHI,33.0,10.5,16.8,0.625,3.8,9.0,0.415,2.8,7.5,0.375,0.8,2.4,0.345,0.6,1.9,0.323,6.0,15.8,0.38,0.0,0.1,0.0
203957,Dante Exum,1610612745,HOU,25.0,6.7,13.0,0.513,1.0,2.8,0.353,1.0,3.0,0.333,0.0,0.8,0.0,0.8,2.4,0.333,6.2,12.6,0.492,0.0,0.2,0.0
1627863,Danuel House Jr.,1610612745,HOU,27.0,10.3,15.3,0.671,4.3,10.2,0.418,2.2,5.6,0.398,1.2,2.4,0.507,1.1,2.5,0.435,5.6,14.9,0.374,0.0,0.2,0.0
203967,Dario Saric,1610612756,PHX,26.0,6.4,9.7,0.663,2.3,5.9,0.386,1.8,4.8,0.371,0.3,1.3,0.222,0.5,0.9,0.5,3.1,9.4,0.33,0.0,0.1,0.0
