PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT
1630183,Jaden McDaniels,1610612750,MIN,20.0,7.9,12.8,0.615,2.5,6.9,0.37,2.3,5.5,0.416,0.8,2.0,0.429,0.6,1.4,0.453,4.2,11.1,0.379,0.0,0.1,0.0
203109,Jae Crowder,1610612756,PHX,30.0,8.8,15.1,0.584,4.0,8.8,0.452,2.8,7.4,0.383,0.9,2.2,0.432,0.8,1.9,0.388,5.0,14.9,0.335,0.0,0.1,0.0
1630256,Jae'Sean Tate,1610612745,HOU,25.0,10.6,16.1,0.658,3.9,9.5,0.406,2.7,6.4,0.415,1.1,2.6,0.407,1.0,2.4,0.409,5.3,14.9,0.359,0.0,0.1,0.0
1626143,Jahlil Okafor,1610612765,DET,25.0,3.7,5.9,0.62,1.2,2.5,0.467,0.8,1.8,0.409,0.2,1.1,0.182,0.3,1.1,0.273,2.4,6.0,0.403,0.0,0.0,0.0
1630186,Jahmi'us Ramsey,1610612758,SAC,19.0,1.2,2.2,0.545,0.0,0.4,0.0,0.3,1.7,0.2,0.5,1.0,0.5,0.0,0.0,0.0,1.4,2.6,0.538,,,
1627774,Jake Layman,1610612750,MIN,27.0,5.5,8.8,0.627,2.2,5.7,0.378,1.6,3.8,0.423,0.5,1.4,0.348,0.5,1.4,0.381,3.1,7.9,0.394,0.0,0.2,0.0
1627751,Jakob Poeltl,1610612759,SAS,25.0,8.2,14.3,0.57,3.3,8.1,0.401,2.7,6.2,0.428,1.0,2.3,0.44,1.0,2.0,0.465,5.0,13.3,0.376,0.0,0.0,0.0
1628973,Jalen Brunson,1610612742,DAL,24.0,7.9,12.8,0.617,3.2,7.5,0.424,2.1,5.5,0.384,0.8,2.2,0.366,1.0,2.0,0.494,5.5,15.7,0.353,0.0,0.2,0.0
1630223,Jalen Harris,1610612761,TOR,22.0,2.0,2.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,2.8,0.273,,,
1629665,Jalen Lecque,1610612754,IND,20.0,1.5,2.8,0.545,0.3,1.0,0.25,0.3,1.0,0.25,,,,0.0,0.0,0.0,0.3,0.7,0.5,,,
1629667,Jalen McDaniels,1610612766,CHA,23.0,4.5,6.6,0.681,1.3,2.8,0.459,0.8,2.0,0.386,1.0,1.9,0.541,0.5,1.3,0.375,2.6,6.5,0.399,0.0,0.2,0.0
1630188,Jalen Smith,1610612756,PHX,21.0,1.6,2.4,0.667,0.8,1.7,0.455,0.3,2.0,0.167,0.4,1.0,0.375,0.4,1.0,0.4,1.3,3.1,0.409,0.0,0.0,0.0
1627750,Jamal Murray,1610612743,DEN,24.0,11.7,17.2,0.682,4.7,10.3,0.452,3.6,8.8,0.411,1.8,3.9,0.474,1.3,3.4,0.395,6.0,18.4,0.328,0.0,0.1,0.0
203516,James Ennis III,1610612753,ORL,30.0,7.4,11.7,0.632,2.8,6.5,0.426,2.3,5.5,0.415,0.9,2.2,0.394,0.9,2.1,0.419,5.3,13.9,0.378,0.0,0.0,0.0
201935,James Harden,1610612751,BKN,31.0,13.3,20.5,0.65,5.8,12.8,0.45,3.6,8.4,0.433,1.6,4.0,0.39,1.1,3.0,0.355,8.0,21.1,0.378,0.0,0.1,0.0
201949,James Johnson,1610612740,NOP,34.0,5.9,9.1,0.651,2.6,6.2,0.42,1.6,4.6,0.343,0.6,1.7,0.362,0.6,1.5,0.395,3.7,10.4,0.353,0.0,0.1,0.0
1630164,James Wiseman,1610612744,GSW,20.0,8.0,12.1,0.664,3.2,7.8,0.411,1.9,4.8,0.387,0.6,1.9,0.323,0.7,2.0,0.343,4.3,12.3,0.353,0.0,0.0,0.0
201162,Jared Dudley,1610612747,LAL,35.0,2.4,3.9,0.605,0.5,1.8,0.3,0.1,0.5,0.25,0.2,0.8,0.25,1.0,1.2,0.857,1.6,4.4,0.375,0.0,0.0,0.0
1629607,Jared Harper,1610612752,NYK,23.0,1.3,1.7,0.8,0.0,0.5,0.0,1.0,1.3,0.75,,,,0.0,1.0,0.0,1.0,1.7,0.6,,,
1629020,Jarred Vanderbilt,1610612750,MIN,21.0,7.5,11.7,0.636,2.5,6.2,0.401,1.7,4.5,0.383,0.7,1.5,0.443,0.4,1.2,0.326,3.3,8.9,0.372,0.0,0.0,0.0
1629714,Jarrell Brantley,1610612762,UTA,24.0,1.0,1.6,0.619,0.6,1.9,0.333,0.3,0.7,0.5,0.0,0.0,0.0,0.1,0.5,0.2,0.3,1.6,0.167,0.0,0.0,0.0
1628386,Jarrett Allen,1610612739,CLE,22.0,11.2,18.7,0.599,4.8,9.6,0.496,2.6,6.5,0.392,1.0,2.5,0.398,0.9,2.5,0.373,5.1,13.7,0.375,0.0,0.1,0.0
1629633,Jarrett Culver,1610612750,MIN,22.0,6.2,10.3,0.599,2.0,5.2,0.385,2.2,4.9,0.439,0.6,1.4,0.389,0.5,1.2,0.444,3.4,9.1,0.37,0.0,0.1,0.0
1629750,Javonte Green,1610612741,CHI,27.0,4.7,6.6,0.723,2.0,4.8,0.411,1.3,3.1,0.429,0.4,1.5,0.24,0.6,1.0,0.571,2.7,7.3,0.371,0.0,0.1,0.0
1629637,Jaxson Hayes,1610612740,NOP,20.0,4.6,6.8,0.676,1.1,3.3,0.342,1.0,3.0,0.333,0.6,1.9,0.327,0.4,1.3,0.302,3.1,8.2,0.375,0.0,0.1,0.0
1629121,Jaylen Adams,1610612749,MIL,24.0,1.2,1.3,0.875,0.6,1.4,0.429,0.0,0.3,0.0,0.0,1.0,0.0,0.3,0.7,0.5,0.3,2.2,0.154,0.0,0.0,0.0
1627759,Jaylen Brown,1610612738,BOS,24.0,10.9,17.0,0.641,5.0,11.5,0.437,3.4,7.6,0.445,1.2,3.0,0.397,1.1,3.0,0.377,6.9,19.4,0.358,0.0,0.0,0.0
1629669,Jaylen Nowell,1610612750,MIN,21.0,7.0,10.7,0.649,2.5,6.7,0.379,2.4,5.2,0.452,0.8,1.9,0.444,0.6,1.4,0.457,3.6,9.8,0.373,0.0,0.1,0.0
1628369,Jayson Tatum,1610612738,BOS,23.0,10.9,17.0,0.64,5.2,12.1,0.429,3.4,7.9,0.427,1.2,2.8,0.424,1.2,3.0,0.398,7.4,19.6,0.377,0.0,0.1,0.0
201145,Jeff Green,1610612751,BKN,34.0,9.8,14.8,0.661,4.2,9.8,0.427,2.5,5.5,0.456,1.0,2.7,0.364,0.9,2.5,0.351,5.3,14.8,0.358,0.0,0.1,0.0
201952,Jeff Teague,1610612738,BOS,32.0,5.9,9.1,0.649,2.9,6.9,0.424,1.7,4.1,0.407,0.6,1.4,0.436,0.7,2.1,0.333,3.6,9.7,0.375,0.0,0.0,0.0
203924,Jerami Grant,1610612765,DET,27.0,12.5,20.1,0.624,4.9,11.2,0.435,3.3,7.5,0.442,1.0,2.8,0.373,0.9,2.6,0.333,6.4,16.8,0.38,0.0,0.2,0.0
203087,Jeremy Lamb,1610612754,IND,28.0,8.9,14.3,0.621,3.4,6.5,0.516,1.8,4.7,0.371,0.7,1.8,0.388,0.9,2.2,0.414,4.1,10.3,0.398,0.0,0.1,0.0
1629010,Jerome Robinson,1610612764,WAS,24.0,5.4,7.6,0.719,3.1,7.9,0.394,2.9,6.7,0.43,0.9,1.6,0.571,0.6,1.7,0.35,4.2,11.0,0.38,0.0,0.1,0.0
1628975,Jevon Carter,1610612756,PHX,25.0,3.4,5.2,0.648,1.3,3.3,0.4,1.3,3.1,0.432,0.4,1.1,0.333,0.2,0.8,0.278,2.0,5.2,0.382,0.0,0.1,0.0
202710,Jimmy Butler,1610612748,MIA,31.0,10.3,17.1,0.601,3.5,9.1,0.381,2.4,6.0,0.392,1.8,4.6,0.382,1.4,3.3,0.432,6.8,19.5,0.348,0.0,0.1,0.0
203925,Joe Harris,1610612751,BKN,29.0,10.2,16.3,0.628,5.3,11.8,0.445,3.1,7.2,0.43,1.2,3.1,0.378,0.7,2.6,0.274,6.1,16.4,0.372,0.0,0.1,0.0
204060,Joe Ingles,1610612762,UTA,33.0,8.7,13.7,0.634,4.8,11.3,0.428,2.8,8.1,0.35,0.5,1.4,0.377,0.7,1.4,0.459,4.9,13.7,0.354,0.0,0.1,0.0
203954,Joel Embiid,1610612755,PHI,27.0,11.7,19.3,0.605,3.5,9.4,0.375,3.2,8.7,0.372,0.8,2.8,0.294,0.6,2.0,0.311,7.4,19.1,0.384,0.0,0.1,0.0
1628381,John Collins,1610612737,ATL,23.0,11.5,18.2,0.632,4.2,10.4,0.402,3.0,6.7,0.441,1.2,2.9,0.413,0.8,2.2,0.356,5.4,15.7,0.343,0.0,0.0,0.0
1629723,John Konchar,1610612763,MEM,25.0,5.5,8.3,0.659,1.5,3.6,0.43,1.0,2.4,0.434,0.5,1.7,0.273,0.7,1.4,0.5,3.2,9.3,0.349,0.0,0.0,0.0
202322,John Wall,1610612745,HOU,30.0,11.8,18.9,0.623,4.5,10.6,0.421,3.1,7.9,0.395,1.1,2.8,0.404,1.0,2.5,0.407,5.9,16.0,0.366,0.0,0.0,0.0
202685,Jonas Valanciunas,1610612763,MEM,28.0,9.3,14.5,0.639,4.3,9.2,0.467,3.1,6.8,0.461,1.0,2.2,0.46,0.8,2.2,0.368,5.5,15.8,0.346,0.0,0.1,0.0
1629007,Jontay Porter,1610612763,MEM,21.0,0.0,0.0,0.0,1.0,2.5,0.4,0.5,0.5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.5,2.5,0.2,,,
1628395,Jordan Bell,1610612764,WAS,26.0,10.0,15.0,0.667,1.0,3.0,0.333,1.3,4.3,0.308,0.5,1.0,0.5,0.5,1.5,0.333,5.3,11.3,0.471,0.0,0.5,0.0
1629648,Jordan Bone,1610612753,ORL,23.0,6.3,9.2,0.683,0.9,3.1,0.302,1.6,3.4,0.489,0.9,1.6,0.556,0.6,1.5,0.389,3.0,8.7,0.344,0.0,0.0,0.0
203903,Jordan Clarkson,1610612762,UTA,28.0,9.0,13.8,0.648,4.5,10.8,0.413,2.7,7.4,0.358,0.7,1.5,0.431,0.6,1.4,0.453,4.5,13.1,0.341,0.0,0.0,0.0
1629162,Jordan McLaughlin,1610612750,MIN,24.0,6.4,10.3,0.625,2.6,6.4,0.4,2.0,4.7,0.432,0.5,1.6,0.318,0.8,1.8,0.417,3.8,9.9,0.381,0.0,0.0,0.0
1629670,Jordan Nwora,1610612749,MIL,22.0,2.9,5.5,0.519,1.1,3.3,0.34,1.3,2.7,0.5,0.4,1.3,0.308,0.4,1.0,0.4,1.7,5.2,0.325,0.0,0.1,0.0
1629673,Jordan Poole,1610612744,GSW,21.0,6.3,9.1,0.691,3.6,8.1,0.446,1.4,3.6,0.388,0.5,1.3,0.367,0.6,1.6,0.355,2.7,8.6,0.317,0.0,0.0,0.0
1630182,Josh Green,1610612742,DAL,20.0,4.4,6.6,0.658,1.5,3.7,0.4,1.4,3.0,0.455,0.5,1.5,0.304,0.6,0.9,0.625,1.9,5.2,0.363,0.0,0.1,0.0
1630221,Josh Hall,1610612760,OKC,20.0,4.4,7.0,0.629,1.2,2.9,0.423,0.9,3.0,0.3,0.9,1.6,0.538,0.3,1.0,0.333,2.8,8.6,0.325,0.0,0.0,0.0
1628404,Josh Hart,1610612740,NOP,26.0,10.4,15.4,0.68,2.8,7.7,0.367,2.0,5.8,0.35,1.1,3.2,0.359,0.8,2.2,0.371,6.8,18.0,0.38,0.0,0.1,0.0
1628367,Josh Jackson,1610612765,DET,24.0,8.8,14.8,0.595,3.3,8.0,0.41,2.2,5.4,0.408,0.8,2.0,0.393,0.8,2.2,0.341,4.3,11.5,0.372,0.0,0.1,0.0
1629006,Josh Okogie,1610612750,MIN,22.0,7.9,12.1,0.652,3.0,6.6,0.452,2.4,5.3,0.458,0.6,1.7,0.382,0.9,1.6,0.518,3.4,9.3,0.364,0.0,0.0,0.0
1626196,Josh Richardson,1610612742,DAL,27.0,10.9,17.1,0.638,4.0,9.4,0.425,3.3,7.9,0.418,1.2,2.9,0.425,1.0,2.4,0.427,7.0,19.2,0.364,0.0,0.1,0.0
201950,Jrue Holiday,1610612749,MIL,30.0,9.0,14.5,0.621,4.1,10.2,0.406,4.5,9.9,0.456,1.2,2.6,0.442,1.1,2.5,0.444,7.6,20.6,0.37,0.0,0.1,0.0
1629308,Juan Toscano-Anderson,1610612744,GSW,27.0,6.1,9.3,0.657,2.7,6.8,0.388,1.7,4.8,0.359,0.7,2.2,0.327,0.6,1.8,0.353,3.7,10.1,0.363,0.0,0.0,0.0
1627823,Juancho Hernangomez,1610612750,MIN,25.0,7.2,10.2,0.705,2.2,5.4,0.41,1.9,4.3,0.444,0.4,1.2,0.357,0.6,1.4,0.4,3.7,9.7,0.376,0.0,0.0,0.0
203944,Julius Randle,1610612752,NYK,26.0,12.9,21.1,0.611,3.4,8.7,0.394,3.2,7.6,0.419,1.3,3.4,0.369,1.1,3.3,0.331,6.8,21.1,0.322,0.0,0.1,0.0
203200,Justin Holiday,1610612754,IND,31.0,12.4,20.5,0.603,4.0,9.3,0.434,2.7,7.2,0.382,1.1,2.6,0.43,1.1,2.9,0.372,5.5,15.1,0.362,0.0,0.1,0.0
1628382,Justin Jackson,1610612760,OKC,26.0,6.6,9.6,0.688,2.2,5.3,0.412,1.8,4.2,0.427,0.8,1.8,0.431,0.3,1.3,0.25,2.9,9.2,0.318,0.0,0.0,0.0
1629713,Justin James,1610612758,SAC,24.0,2.5,3.8,0.655,1.0,2.5,0.4,0.5,1.7,0.303,0.4,1.0,0.364,0.4,0.9,0.429,1.4,3.2,0.432,0.0,0.1,0.0
1628383,Justin Patton,1610612745,HOU,23.0,7.4,10.9,0.676,2.9,6.5,0.447,1.3,2.9,0.447,0.7,2.2,0.321,1.2,2.5,0.464,3.6,10.2,0.356,0.0,0.0,0.0
1626159,Justise Winslow,1610612763,MEM,25.0,6.1,9.6,0.641,2.9,6.6,0.448,1.8,4.6,0.397,1.2,1.9,0.613,0.7,1.6,0.458,4.2,13.1,0.319,0.0,0.1,0.0
203994,Jusuf Nurkic,1610612757,POR,26.0,8.1,12.9,0.629,2.7,6.1,0.44,2.4,6.1,0.391,0.9,1.9,0.5,0.9,2.2,0.387,4.2,11.5,0.366,0.0,0.0,0.0
1629752,Juwan Morgan,1610612762,UTA,23.0,1.3,2.3,0.548,1.2,2.4,0.5,0.8,1.3,0.588,0.4,0.7,0.571,0.1,0.6,0.25,0.9,2.8,0.34,0.0,0.0,0.0
1629644,KZ Okpala,1610612748,MIA,21.0,4.5,6.8,0.66,1.6,3.4,0.462,1.0,2.6,0.404,1.2,3.1,0.396,0.8,1.8,0.419,2.9,7.9,0.365,0.0,0.1,0.0
1630211,Karim Mane,1610612753,ORL,20.0,3.5,4.9,0.718,1.1,2.4,0.455,1.7,2.9,0.577,0.7,1.3,0.556,0.1,1.0,0.143,1.7,5.6,0.3,0.0,0.0,0.0
1626157,Karl-Anthony Towns,1610612750,MIN,25.0,12.9,20.6,0.623,4.9,10.6,0.463,3.7,9.0,0.414,1.1,2.8,0.403,0.9,2.3,0.397,6.8,17.4,0.39,0.0,0.0,0.0
202695,Kawhi Leonard,1610612746,LAC,29.0,11.8,17.8,0.663,5.2,13.0,0.403,3.7,8.3,0.447,1.0,2.4,0.418,0.8,2.4,0.351,6.6,17.1,0.386,0.0,0.1,0.0
1628966,Keita Bates-Diop,1610612759,SAS,25.0,2.6,4.2,0.63,1.4,3.1,0.449,0.4,1.6,0.238,0.9,1.6,0.538,0.4,1.6,0.273,2.1,5.0,0.427,0.0,0.0,0.0
1629103,Kelan Martin,1610612754,IND,25.0,1.4,2.4,0.606,0.8,1.5,0.5,0.4,1.1,0.385,0.5,0.7,0.75,0.3,1.1,0.25,0.5,1.4,0.353,0.0,0.0,0.0
1629640,Keldon Johnson,1610612759,SAS,21.0,11.3,18.3,0.617,3.9,9.0,0.428,3.2,7.2,0.448,1.1,2.4,0.471,0.9,2.3,0.411,5.5,14.3,0.388,0.0,0.0,0.0
1629833,Keljin Blevins,1610612757,POR,25.0,1.4,2.4,0.579,0.7,1.7,0.417,0.3,1.3,0.2,0.4,1.4,0.286,0.3,0.7,0.5,1.3,4.1,0.324,0.0,0.0,0.0
203482,Kelly Olynyk,1610612745,HOU,29.0,8.3,13.4,0.616,3.0,7.5,0.404,2.2,5.5,0.403,1.6,3.8,0.417,1.2,3.1,0.376,5.8,15.9,0.363,0.0,0.0,0.0
1626162,Kelly Oubre Jr.,1610612744,GSW,25.0,10.3,16.3,0.629,4.9,11.5,0.423,2.7,7.3,0.364,1.1,2.5,0.435,1.2,3.0,0.404,6.1,16.9,0.362,0.0,0.1,0.0
202689,Kemba Walker,1610612738,BOS,30.0,8.2,13.2,0.626,5.4,11.6,0.466,2.9,6.5,0.45,1.3,3.3,0.396,1.2,3.0,0.414,6.4,17.8,0.36,0.0,0.0,0.0
1629134,Kendrick Nunn,1610612748,MIA,25.0,8.6,14.1,0.614,2.8,7.3,0.391,2.3,5.3,0.441,1.9,4.3,0.434,1.6,3.8,0.422,6.0,17.3,0.348,0.0,0.1,0.0
1629026,Kenrich Williams,1610612760,OKC,26.0,7.5,10.9,0.687,2.6,6.7,0.384,2.0,4.8,0.409,0.7,2.0,0.381,0.5,1.9,0.282,3.7,11.2,0.329,0.0,0.0,0.0
203145,Kent Bazemore,1610612744,GSW,31.0,4.6,7.4,0.616,2.5,6.3,0.405,1.5,4.4,0.343,0.6,1.4,0.407,0.6,1.4,0.443,3.0,8.7,0.341,0.0,0.1,0.0
203484,Kentavious Caldwell-Pope,1610612747,LAL,28.0,11.1,17.0,0.653,3.0,8.0,0.378,2.0,5.5,0.366,0.8,1.9,0.421,0.6,1.8,0.342,4.6,12.7,0.359,0.0,0.0,0.0
1630231,Kenyon Martin Jr.,1610612745,HOU,20.0,7.1,10.8,0.66,2.8,6.5,0.427,1.2,3.3,0.364,0.6,1.4,0.385,0.9,2.6,0.341,3.8,10.9,0.349,0.0,0.1,0.0
201142,Kevin Durant,1610612751,BKN,32.0,12.0,19.5,0.616,6.9,14.4,0.478,4.1,9.4,0.436,1.2,3.5,0.333,0.9,3.1,0.305,6.8,20.1,0.34,0.0,0.3,0.0
1628989,Kevin Huerter,1610612737,ATL,22.0,12.1,19.0,0.637,4.0,10.1,0.397,3.1,6.9,0.456,1.1,2.9,0.387,0.9,2.4,0.384,5.4,15.3,0.354,0.0,0.1,0.0
1628995,Kevin Knox II,1610612752,NYK,21.0,4.8,8.1,0.596,1.3,3.7,0.342,1.0,2.4,0.431,0.4,1.1,0.364,0.5,1.5,0.361,2.8,8.2,0.337,0.0,0.1,0.0
201567,Kevin Love,1610612739,CLE,32.0,6.2,10.6,0.585,1.6,5.6,0.286,0.6,2.6,0.231,1.0,2.0,0.5,0.8,1.8,0.429,3.0,8.6,0.349,0.0,0.0,0.0
1629645,Kevin Porter Jr.,1610612745,HOU,20.0,12.9,17.6,0.733,3.1,9.1,0.341,2.0,4.4,0.455,1.6,3.6,0.438,1.4,3.7,0.378,6.4,17.1,0.374,0.0,0.1,0.0
1626172,Kevon Looney,1610612744,GSW,25.0,4.5,7.2,0.629,2.6,6.2,0.421,1.3,3.7,0.358,0.8,1.5,0.54,0.6,1.4,0.4,2.9,8.0,0.368,0.0,0.1,0.0
203920,Khem Birch,1610612753,ORL,28.0,7.1,10.7,0.663,2.4,5.7,0.432,1.9,4.8,0.391,0.7,1.9,0.361,0.6,1.7,0.348,4.3,12.7,0.338,0.0,0.1,0.0
203114,Khris Middleton,1610612749,MIL,29.0,10.3,16.3,0.629,4.8,11.8,0.409,4.3,9.7,0.445,1.5,3.2,0.473,1.2,2.6,0.475,7.7,20.9,0.368,0.0,0.1,0.0
1630165,Killian Hayes,1610612765,DET,19.0,8.6,12.1,0.706,2.1,5.1,0.417,2.9,4.4,0.645,0.7,2.0,0.357,0.3,1.7,0.167,5.1,12.1,0.424,0.0,0.0,0.0
1629681,Killian Tillie,1610612763,MEM,23.0,2.5,3.8,0.652,1.5,2.8,0.529,0.7,1.3,0.5,0.3,1.3,0.2,0.8,1.4,0.571,1.2,7.2,0.163,0.0,0.0,0.0
1630184,Kira Lewis Jr.,1610612740,NOP,19.0,5.3,7.9,0.667,1.8,4.5,0.389,1.4,4.0,0.342,0.6,1.6,0.391,0.6,1.5,0.4,3.4,9.4,0.361,0.0,0.1,0.0
1628961,Kostas Antetokounmpo,1610612747,LAL,23.0,1.3,2.9,0.45,0.0,0.6,0.0,0.0,0.2,0.0,0.3,0.8,0.333,1.0,1.3,0.75,0.9,2.9,0.3,0.0,0.0,0.0
204001,Kristaps Porzingis,1610612742,DAL,25.0,11.1,17.5,0.631,3.3,8.4,0.389,3.1,7.1,0.443,1.2,2.8,0.435,1.0,2.5,0.395,6.9,18.2,0.381,0.0,0.1,0.0
203937,Kyle Anderson,1610612763,MEM,27.0,9.0,14.3,0.63,4.0,8.7,0.463,2.7,6.5,0.416,0.9,2.3,0.386,0.7,1.9,0.373,5.5,15.4,0.36,0.0,0.1,0.0
1629657,Kyle Guy,1610612758,SAC,23.0,2.9,4.3,0.679,0.7,2.4,0.289,0.9,2.6,0.333,0.5,1.0,0.455,0.3,0.7,0.5,1.8,4.3,0.415,0.0,0.0,0.0
1628398,Kyle Kuzma,1610612747,LAL,25.0,10.5,16.0,0.653,3.3,9.2,0.357,2.8,6.1,0.453,0.9,2.2,0.412,0.7,2.0,0.341,4.7,14.3,0.326,0.0,0.1,0.333
200768,Kyle Lowry,1610612761,TOR,35.0,10.7,16.6,0.643,4.1,10.4,0.392,3.3,7.2,0.459,1.7,4.0,0.431,1.5,3.7,0.41,7.6,19.7,0.388,0.0,0.1,0.5
202681,Kyrie Irving,1610612751,BKN,29.0,12.2,19.5,0.625,5.9,13.4,0.441,2.9,8.0,0.369,1.5,3.9,0.376,1.0,2.9,0.34,7.1,19.2,0.369,0.0,0.2,0.0
200746,LaMarcus Aldridge,1610612751,BKN,35.0,10.6,16.5,0.645,3.7,8.4,0.44,3.0,6.3,0.471,0.9,2.0,0.422,0.6,1.7,0.343,4.9,13.2,0.372,0.0,0.1,0.0
