PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FGM,OPP_FGA,OPP_FG_PCT
1630163,LaMelo Ball,1610612766,CHA,19.0,12.0,17.8,0.672,2.9,6.8,0.425,1.6,4.3,0.379,1.2,3.2,0.386,1.6,3.7,0.438,6.2,16.7,0.372,0.0,0.1,0.0
1630205,Lamar Stevens,1610612739,CLE,23.0,4.2,7.5,0.55,2.3,4.4,0.519,1.1,3.4,0.31,0.8,1.4,0.583,0.8,1.5,0.512,2.4,6.1,0.386,0.0,0.1,0.0
1629013,Landry Shamet,1610612751,BKN,24.0,7.3,10.9,0.667,3.3,7.8,0.426,2.2,5.2,0.427,0.7,2.0,0.367,0.7,1.7,0.446,4.0,10.9,0.364,0.0,0.1,0.0
204038,Langston Galloway,1610612756,PHX,29.0,3.9,6.0,0.65,1.4,3.9,0.364,1.2,2.6,0.461,0.3,0.8,0.381,0.2,0.6,0.368,2.2,6.0,0.374,0.0,0.0,0.0
1626204,Larry Nance Jr.,1610612739,CLE,28.0,11.7,19.2,0.606,4.0,8.8,0.461,3.0,7.3,0.408,1.1,2.5,0.425,1.0,2.9,0.337,6.3,16.8,0.373,0.0,0.1,0.0
1628374,Lauri Markkanen,1610612741,CHI,23.0,12.0,18.7,0.641,4.5,9.3,0.481,3.5,7.7,0.45,0.7,2.0,0.347,0.7,1.7,0.422,5.6,16.0,0.349,0.0,0.1,0.0
2544,LeBron James,1610612747,LAL,36.0,12.7,20.3,0.624,3.7,10.6,0.352,3.0,7.5,0.392,0.9,2.3,0.368,0.8,2.4,0.327,6.4,17.9,0.359,0.0,0.1,0.25
1629022,Lonnie Walker IV,1610612759,SAS,22.0,10.9,17.1,0.642,3.9,8.6,0.448,2.9,6.1,0.478,1.0,1.9,0.5,0.8,1.9,0.414,5.2,13.4,0.388,0.0,0.1,0.0
1628366,Lonzo Ball,1610612740,NOP,23.0,11.7,17.8,0.659,3.4,8.1,0.421,2.3,6.0,0.388,1.4,3.7,0.387,0.9,2.5,0.351,7.5,19.9,0.375,0.0,0.1,0.0
101150,Lou Williams,1610612737,ATL,34.0,7.2,11.4,0.628,3.8,8.2,0.462,2.3,5.3,0.429,0.8,1.8,0.458,0.5,1.5,0.333,4.5,12.3,0.365,0.0,0.1,0.0
1629652,Luguentz Dort,1610612760,OKC,21.0,10.8,15.7,0.684,4.1,9.1,0.449,3.3,8.0,0.407,0.9,2.4,0.392,0.9,2.6,0.352,6.0,17.3,0.35,0.0,0.0,0.0
1629029,Luka Doncic,1610612742,DAL,22.0,12.2,18.8,0.651,4.4,10.6,0.412,3.2,8.2,0.391,1.1,3.0,0.378,1.1,2.8,0.4,7.7,20.5,0.373,0.0,0.3,0.0
1629677,Luka Samanic,1610612759,SAS,21.0,2.6,4.1,0.629,1.5,3.8,0.406,1.2,2.6,0.459,0.7,1.4,0.462,0.7,1.6,0.429,1.5,4.8,0.314,0.0,0.1,0.0
1628379,Luke Kennard,1610612746,LAC,24.0,7.4,11.7,0.635,3.3,8.0,0.413,2.3,4.9,0.481,0.6,1.4,0.397,0.4,1.1,0.37,3.5,9.6,0.358,0.0,0.2,0.0
1628436,Luke Kornet,1610612738,BOS,25.0,2.8,4.6,0.616,1.6,3.4,0.468,1.0,2.3,0.438,0.4,1.0,0.364,0.3,0.6,0.4,1.7,4.9,0.342,0.0,0.0,0.0
1630201,Malachi Flynn,1610612761,TOR,22.0,3.5,5.4,0.653,1.3,3.2,0.397,0.7,2.0,0.341,0.9,2.2,0.421,0.4,1.1,0.4,2.1,5.3,0.398,0.0,0.0,0.0
1627763,Malcolm Brogdon,1610612754,IND,28.0,13.4,22.3,0.6,4.7,10.6,0.444,2.9,7.9,0.371,1.2,2.9,0.413,1.3,3.2,0.401,6.0,16.7,0.36,0.0,0.2,0.0
1627736,Malik Beasley,1610612750,MIN,24.0,13.1,20.7,0.632,5.1,11.3,0.452,3.6,8.4,0.429,0.9,2.1,0.408,1.2,2.5,0.488,5.9,15.4,0.384,0.0,0.1,0.0
1628370,Malik Monk,1610612766,CHA,23.0,8.1,12.6,0.64,2.2,5.0,0.441,1.4,3.6,0.379,1.0,2.7,0.375,1.1,2.8,0.398,4.7,12.6,0.373,0.0,0.1,0.0
1629603,Mamadi Diakite,1610612749,MIL,24.0,1.5,3.8,0.391,1.7,3.8,0.435,0.5,2.5,0.2,1.0,1.5,0.667,0.3,1.7,0.2,2.0,6.7,0.3,0.0,0.5,0.0
201188,Marc Gasol,1610612747,LAL,36.0,7.9,12.7,0.618,2.2,6.3,0.344,1.8,4.6,0.391,0.6,1.6,0.345,0.6,1.8,0.365,3.5,9.4,0.375,0.0,0.1,0.0
202694,Marcus Morris Sr.,1610612746,LAC,31.0,8.7,12.7,0.681,4.6,9.7,0.47,2.8,6.3,0.452,0.9,2.1,0.421,0.5,1.3,0.36,4.9,13.7,0.357,0.0,0.2,0.0
203935,Marcus Smart,1610612738,BOS,27.0,10.1,15.3,0.66,4.9,11.0,0.448,3.5,8.0,0.438,1.0,2.4,0.42,1.0,2.4,0.418,6.5,18.1,0.36,0.0,0.0,0.0
1628365,Markelle Fultz,1610612753,ORL,22.0,9.9,13.8,0.718,4.6,10.6,0.435,3.3,7.1,0.456,1.3,2.1,0.6,1.0,2.3,0.438,5.4,14.8,0.364,0.0,0.0,0.0
202693,Markieff Morris,1610612747,LAL,31.0,7.4,11.6,0.638,2.4,6.4,0.379,1.7,4.1,0.408,0.6,1.6,0.385,0.5,1.5,0.31,3.5,10.2,0.346,0.0,0.1,0.333
1630210,Markus Howard,1610612743,DEN,22.0,1.9,2.2,0.868,0.4,1.1,0.4,0.2,0.9,0.267,0.3,0.8,0.4,0.6,1.1,0.5,0.7,2.5,0.264,0.0,0.2,0.0
1629716,Marques Bolden,1610612739,CLE,22.0,0.6,1.8,0.333,0.2,0.4,0.5,0.8,2.2,0.364,0.7,1.3,0.5,1.0,1.0,1.0,0.8,4.2,0.19,0.0,0.0,0.0
1627737,Marquese Chriss,1610612744,GSW,23.0,4.5,6.5,0.692,2.0,6.5,0.308,0.5,1.5,0.333,1.0,2.0,0.5,1.0,1.0,1.0,4.0,8.0,0.5,0.0,0.0,0.0
1628963,Marvin Bagley III,1610612758,SAC,22.0,10.6,15.6,0.681,3.6,8.2,0.439,2.6,6.1,0.427,1.1,2.4,0.443,0.6,1.5,0.4,6.0,15.1,0.397,0.0,0.0,0.0
1630222,Mason Jones,1610612755,PHI,22.0,4.3,7.0,0.617,1.9,3.6,0.517,1.0,2.7,0.373,0.3,0.9,0.273,0.5,1.5,0.3,2.7,6.6,0.404,0.0,0.0,0.0
203486,Mason Plumlee,1610612765,DET,31.0,10.6,16.0,0.664,4.0,8.8,0.453,2.4,5.9,0.404,0.7,2.2,0.327,0.7,2.2,0.32,5.2,12.7,0.404,0.0,0.1,0.0
1629680,Matisse Thybulle,1610612755,PHI,24.0,6.8,10.8,0.636,2.5,6.3,0.397,1.7,5.0,0.345,0.6,1.5,0.381,0.5,1.6,0.281,3.4,9.9,0.348,0.0,0.1,0.0
1629744,Matt Thomas,1610612762,UTA,26.0,3.0,4.2,0.718,0.9,2.8,0.306,0.7,1.5,0.472,0.5,1.6,0.32,0.5,1.0,0.529,1.4,4.5,0.308,0.0,0.1,0.0
203521,Matthew Dellavedova,1610612739,CLE,30.0,6.0,10.0,0.6,1.0,5.0,0.2,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
203090,Maurice Harkless,1610612758,SAC,27.0,3.6,6.1,0.588,1.4,3.1,0.45,1.3,3.2,0.415,0.4,1.9,0.211,0.5,1.0,0.545,2.9,7.2,0.404,0.0,0.0,0.0
1629622,Max Strus,1610612748,MIA,25.0,4.1,6.1,0.671,1.6,3.6,0.453,0.8,2.3,0.346,1.0,2.4,0.434,0.6,1.9,0.324,3.3,8.7,0.385,0.0,0.1,0.0
1628467,Maxi Kleber,1610612742,DAL,29.0,9.6,15.0,0.642,3.5,8.4,0.415,2.9,6.7,0.43,0.8,2.5,0.317,0.8,2.2,0.386,5.6,16.1,0.348,0.0,0.1,0.0
203086,Meyers Leonard,1610612748,MIA,29.0,2.3,3.3,0.7,1.0,1.7,0.6,0.5,5.5,0.091,1.0,2.0,0.5,0.0,1.0,0.0,2.3,5.7,0.412,0.0,0.0,0.0
1629662,Mfiondu Kabengele,1610612746,LAC,23.0,2.0,3.4,0.596,0.5,1.6,0.321,0.5,0.9,0.5,0.0,0.4,0.0,0.1,0.6,0.2,0.6,2.7,0.226,0.0,0.0,0.0
203487,Michael Carter-Williams,1610612753,ORL,29.0,8.5,12.0,0.714,3.2,8.0,0.397,2.7,6.6,0.407,0.8,2.1,0.358,0.8,2.2,0.345,6.1,17.0,0.361,0.0,0.0,0.0
1629008,Michael Porter Jr.,1610612743,DEN,22.0,9.8,14.6,0.671,3.9,9.5,0.413,3.0,7.1,0.426,1.7,3.6,0.467,1.1,2.9,0.385,5.6,15.8,0.352,0.0,0.1,0.0
1628969,Mikal Bridges,1610612756,PHX,24.0,11.2,17.5,0.639,4.5,10.6,0.428,3.5,8.3,0.418,0.8,2.3,0.358,0.9,2.2,0.39,6.1,18.0,0.336,0.0,0.1,0.0
201144,Mike Conley,1610612762,UTA,33.0,9.4,15.6,0.604,4.6,12.7,0.362,3.8,9.3,0.405,0.6,2.0,0.28,0.8,1.9,0.4,5.0,15.7,0.319,0.0,0.1,0.0
203488,Mike Muscala,1610612760,OKC,29.0,6.9,10.4,0.663,2.5,6.8,0.364,1.9,4.5,0.414,0.7,1.8,0.377,0.5,1.6,0.298,2.9,9.6,0.304,0.0,0.0,0.0
203118,Mike Scott,1610612755,PHI,32.0,6.2,9.4,0.663,2.5,6.1,0.41,1.8,4.7,0.382,0.4,1.4,0.257,0.3,1.3,0.25,3.2,9.6,0.339,0.0,0.0,0.0
1628970,Miles Bridges,1610612766,CHA,23.0,10.3,15.9,0.651,2.8,6.7,0.417,1.8,4.7,0.382,1.2,2.9,0.42,1.3,3.4,0.377,5.4,15.8,0.344,0.0,0.1,0.0
1629011,Mitchell Robinson,1610612752,NYK,23.0,9.6,15.5,0.62,2.4,5.6,0.428,2.3,5.7,0.407,1.0,2.7,0.375,0.8,2.5,0.307,5.3,16.7,0.315,0.0,0.0,0.0
1629671,Miye Oni,1610612762,UTA,23.0,2.2,3.7,0.597,1.5,3.9,0.379,1.2,2.8,0.424,0.2,0.4,0.4,0.3,0.7,0.368,1.5,5.2,0.294,0.0,0.0,0.0
1628964,Mo Bamba,1610612753,ORL,22.0,3.9,6.4,0.606,0.9,3.0,0.297,1.1,3.0,0.373,0.4,1.2,0.364,0.8,1.6,0.484,2.6,7.2,0.36,0.0,0.1,0.0
1628420,Monte Morris,1610612743,DEN,25.0,9.9,14.5,0.684,3.2,8.3,0.387,2.7,6.5,0.416,1.5,3.4,0.455,0.8,2.4,0.345,4.4,13.4,0.326,0.0,0.1,0.0
1626149,Montrezl Harrell,1610612747,LAL,27.0,9.2,14.0,0.657,3.0,8.1,0.376,2.1,5.4,0.39,0.8,2.0,0.398,0.6,1.7,0.363,4.7,14.1,0.334,0.0,0.1,0.25
1629021,Moritz Wagner,1610612738,BOS,23.0,4.1,6.2,0.663,3.1,5.7,0.552,1.4,4.1,0.345,0.6,1.5,0.432,0.5,1.4,0.343,2.9,8.5,0.337,0.0,0.0,0.0
1629650,Moses Brown,1610612760,OKC,21.0,6.6,10.8,0.608,3.1,6.8,0.451,2.2,4.5,0.487,1.0,2.3,0.444,1.0,2.4,0.419,3.9,10.5,0.37,0.0,0.0,0.0
1628539,Mychal Mulder,1610612744,GSW,26.0,3.3,5.2,0.638,1.8,4.2,0.443,1.0,2.8,0.354,0.5,1.1,0.457,0.6,1.1,0.5,2.1,5.9,0.354,0.0,0.1,0.0
1626167,Myles Turner,1610612754,IND,25.0,11.2,19.4,0.577,4.3,10.1,0.425,2.8,7.4,0.385,1.0,2.3,0.406,1.1,2.8,0.388,5.1,14.4,0.351,0.0,0.1,0.0
1630230,Naji Marshall,1610612740,NOP,23.0,1.0,1.6,0.636,0.1,1.3,0.111,0.2,0.8,0.25,0.8,1.2,0.667,0.3,1.0,0.333,1.2,1.5,0.778,0.0,0.0,0.0
1629642,Nassir Little,1610612757,POR,21.0,5.7,8.8,0.646,1.6,4.0,0.393,1.4,2.9,0.476,0.8,1.6,0.463,1.0,1.5,0.667,2.6,7.3,0.36,0.0,0.1,0.0
1630268,Nate Darling,1610612766,CHA,22.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,1.0,2.0,0.5,1.0,2.3,0.429,,,
1630207,Nate Hinton,1610612742,DAL,21.0,1.9,2.8,0.682,0.7,1.7,0.4,0.4,0.6,0.6,0.0,1.0,0.0,0.2,0.7,0.25,0.6,1.8,0.333,0.0,0.3,0.0
1630233,Nathan Knight,1610612737,ATL,23.0,2.3,4.4,0.52,0.8,2.1,0.4,0.8,1.7,0.481,0.6,1.5,0.389,0.2,1.1,0.2,1.3,4.1,0.308,0.0,0.0,0.0
1629675,Naz Reid,1610612750,MIN,21.0,7.2,11.4,0.631,2.8,6.5,0.423,2.2,5.1,0.428,0.7,1.5,0.437,0.8,1.6,0.472,3.7,9.8,0.373,0.0,0.1,0.0
202357,Nemanja Bjelica,1610612748,MIA,32.0,6.7,9.6,0.704,2.6,5.8,0.455,1.4,4.3,0.336,0.2,1.2,0.2,0.5,1.2,0.375,3.4,8.0,0.421,0.0,0.1,0.333
203457,Nerlens Noel,1610612752,NYK,26.0,8.0,13.7,0.579,2.3,5.6,0.409,2.0,4.6,0.432,0.8,2.0,0.369,0.8,2.0,0.4,4.2,12.7,0.333,0.0,0.1,0.0
1630208,Nick Richards,1610612766,CHA,23.0,1.6,3.1,0.5,0.1,0.1,1.0,0.3,0.7,0.5,0.3,0.6,0.4,0.3,1.0,0.25,0.8,2.8,0.294,0.0,0.0,0.0
1629638,Nickeil Alexander-Walker,1610612740,NOP,22.0,7.1,10.6,0.665,2.2,5.6,0.386,1.6,4.8,0.321,0.7,2.3,0.3,0.8,1.9,0.418,4.9,12.3,0.404,0.0,0.1,0.0
1630185,Nico Mannion,1610612744,GSW,20.0,5.5,7.4,0.744,2.6,5.7,0.451,1.1,3.2,0.351,0.8,1.5,0.5,0.3,1.5,0.176,2.4,6.6,0.364,0.0,0.1,0.0
201587,Nicolas Batum,1610612746,LAC,32.0,10.0,15.3,0.653,4.2,10.9,0.384,3.0,6.8,0.439,0.7,1.8,0.393,0.7,2.1,0.327,5.5,14.7,0.372,0.0,0.1,0.0
1629651,Nicolas Claxton,1610612751,BKN,21.0,6.5,10.1,0.645,1.8,5.7,0.32,1.1,3.1,0.34,0.8,2.3,0.324,0.6,1.9,0.3,3.1,10.4,0.295,0.0,0.0,0.0
1629740,Nicolo Melli,1610612742,DAL,30.0,3.5,4.9,0.718,0.7,2.8,0.242,1.0,2.9,0.333,0.6,1.1,0.522,0.2,0.9,0.176,2.0,5.9,0.331,0.0,0.0,0.0
203999,Nikola Jokic,1610612743,DEN,26.0,11.5,17.0,0.674,4.9,11.1,0.441,3.9,8.9,0.435,1.8,3.9,0.457,1.3,3.4,0.373,6.8,18.7,0.36,0.0,0.1,0.0
202696,Nikola Vucevic,1610612741,CHI,30.0,11.9,17.3,0.689,4.5,10.6,0.422,4.1,8.6,0.472,1.3,2.8,0.473,1.0,2.7,0.383,7.4,20.1,0.37,0.0,0.0,0.0
203943,Noah Vonleh,1610612751,BKN,25.0,0.8,1.0,0.75,0.0,0.3,0.0,0.8,1.3,0.6,1.0,1.0,1.0,0.3,0.7,0.5,1.0,1.3,0.8,,,
1626181,Norman Powell,1610612757,POR,27.0,10.2,15.8,0.643,4.1,9.6,0.428,2.4,5.4,0.433,1.5,3.6,0.411,1.4,3.0,0.469,6.0,16.4,0.363,0.0,0.1,0.2
203658,Norvel Pelle,1610612758,SAC,28.0,4.0,5.5,0.727,0.3,2.0,0.125,1.0,2.3,0.444,1.0,1.0,1.0,0.3,0.3,1.0,1.3,3.8,0.333,0.0,0.0,0.0
1628384,OG Anunoby,1610612761,TOR,23.0,10.5,16.4,0.64,3.8,10.7,0.351,2.8,6.6,0.431,1.8,4.5,0.4,1.2,3.2,0.371,6.3,17.8,0.356,0.0,0.1,0.0
1630167,Obi Toppin,1610612752,NYK,23.0,4.1,7.1,0.578,1.2,2.7,0.442,1.2,2.8,0.431,0.3,1.3,0.244,0.5,1.2,0.368,2.3,6.2,0.369,0.0,0.0,0.0
1630168,Onyeka Okongwu,1610612737,ATL,20.0,2.7,4.0,0.663,1.4,2.9,0.474,1.1,2.3,0.491,0.6,1.5,0.44,0.4,1.1,0.333,2.0,4.8,0.416,0.0,0.1,0.0
203490,Otto Porter Jr.,1610612753,ORL,27.0,6.9,10.3,0.667,3.2,7.1,0.447,2.6,5.5,0.484,0.7,2.0,0.321,0.6,1.4,0.395,4.4,13.0,0.335,0.0,0.0,0.0
200782,P.J. Tucker,1610612749,MIL,35.0,10.7,16.6,0.645,4.1,9.0,0.459,3.0,7.4,0.407,1.1,2.5,0.435,1.0,2.2,0.447,5.7,15.1,0.374,0.0,0.1,0.0
1629023,P.J. Washington,1610612766,CHA,22.0,11.7,17.8,0.656,2.8,6.6,0.418,1.6,4.6,0.338,1.6,4.0,0.387,1.4,3.8,0.368,6.1,16.7,0.364,0.0,0.0,0.0
1628408,PJ Dozier,1610612743,DEN,24.0,5.6,8.8,0.641,2.8,6.3,0.45,1.5,4.4,0.352,1.1,2.3,0.459,0.7,2.1,0.343,3.5,10.8,0.325,0.0,0.2,0.0
1627783,Pascal Siakam,1610612761,TOR,27.0,11.0,16.4,0.67,4.5,11.7,0.38,3.3,7.4,0.448,1.7,4.3,0.41,1.7,3.5,0.485,6.5,18.6,0.349,0.0,0.1,0.2
1626192,Pat Connaughton,1610612749,MIL,28.0,6.8,10.5,0.644,2.9,7.5,0.392,2.8,6.6,0.431,1.0,2.3,0.421,0.8,2.2,0.37,5.3,15.5,0.344,0.0,0.2,0.0
201976,Patrick Beverley,1610612746,LAC,32.0,7.3,11.0,0.667,3.2,8.7,0.365,2.2,5.2,0.424,0.6,1.6,0.356,1.0,2.4,0.418,4.6,13.1,0.347,0.0,0.0,0.0
1627775,Patrick McCaw,1610612761,TOR,25.0,2.6,4.2,0.619,0.8,1.2,0.667,0.2,0.8,0.25,0.3,0.3,1.0,0.6,1.4,0.429,1.6,3.0,0.533,0.5,0.5,1.0
202335,Patrick Patterson,1610612746,LAC,32.0,5.4,7.8,0.695,1.7,4.6,0.361,1.1,2.8,0.397,0.4,1.1,0.35,0.2,0.6,0.25,2.5,7.2,0.344,0.0,0.1,0.0
1630172,Patrick Williams,1610612741,CHI,19.0,11.3,17.7,0.638,4.3,9.2,0.472,3.6,7.6,0.477,0.8,2.0,0.395,0.7,1.9,0.388,4.8,14.6,0.327,0.0,0.0,0.0
201988,Patty Mills,1610612759,SAS,32.0,8.9,14.9,0.598,3.2,8.2,0.396,2.5,6.1,0.407,1.0,2.4,0.394,0.6,2.0,0.33,4.7,14.7,0.32,0.0,0.1,0.0
202331,Paul George,1610612746,LAC,30.0,10.1,16.3,0.619,5.1,11.8,0.432,3.5,7.9,0.439,1.1,2.4,0.483,0.9,2.4,0.386,6.5,18.2,0.357,0.0,0.1,0.0
200794,Paul Millsap,1610612743,DEN,36.0,7.3,10.8,0.682,3.4,7.6,0.446,2.4,5.7,0.419,1.3,2.6,0.474,1.0,2.5,0.393,4.6,11.9,0.383,0.0,0.1,0.0
1630194,Paul Reed,1610612755,PHI,21.0,2.2,4.5,0.49,0.3,1.1,0.273,0.6,1.7,0.368,0.2,1.0,0.2,0.6,1.6,0.364,1.5,5.1,0.286,0.0,0.0,0.0
1628778,Paul Watson,1610612761,TOR,26.0,4.4,6.6,0.658,0.9,2.5,0.346,0.9,2.0,0.425,0.7,2.0,0.333,0.5,1.1,0.429,1.8,5.8,0.312,0.0,0.1,0.0
1630202,Payton Pritchard,1610612738,BOS,23.0,6.2,9.4,0.654,2.9,6.7,0.431,1.8,4.6,0.395,0.5,1.5,0.356,0.7,1.7,0.409,4.1,10.4,0.392,0.0,0.1,0.0
1630173,Precious Achiuwa,1610612748,MIA,21.0,3.8,6.3,0.607,1.3,3.2,0.401,1.0,2.6,0.398,0.9,2.2,0.411,0.6,1.6,0.343,3.0,8.0,0.383,0.0,0.1,0.5
1626188,Quinn Cook,1610612739,CLE,28.0,2.9,5.3,0.549,1.0,2.3,0.412,0.6,1.4,0.407,0.4,0.9,0.417,0.6,0.9,0.636,0.8,3.2,0.254,0.0,0.1,0.0
1629683,Quinndary Weatherspoon,1610612759,SAS,24.0,1.5,2.5,0.6,0.8,1.2,0.692,0.3,1.0,0.3,0.7,1.3,0.556,0.7,2.3,0.286,1.4,2.4,0.577,0.0,0.0,0.0
1630181,R.J. Hampton,1610612753,ORL,20.0,4.8,6.9,0.698,1.0,3.0,0.342,1.0,2.7,0.368,0.6,1.8,0.321,0.6,1.8,0.31,2.2,6.1,0.354,0.0,0.1,0.0
1629628,RJ Barrett,1610612752,NYK,20.0,12.2,20.0,0.607,3.4,8.2,0.415,2.7,6.8,0.393,1.1,3.1,0.374,1.0,3.0,0.336,6.4,19.8,0.321,0.0,0.1,0.0
200765,Rajon Rondo,1610612746,LAC,35.0,5.5,8.7,0.63,1.4,4.3,0.328,1.3,3.2,0.395,0.7,1.8,0.39,0.5,1.2,0.379,3.1,8.6,0.366,0.0,0.1,0.0
203526,Raul Neto,1610612764,WAS,28.0,5.2,8.1,0.644,5.2,10.8,0.483,2.7,6.1,0.44,0.7,2.0,0.354,0.5,1.4,0.364,3.8,9.7,0.389,0.0,0.0,0.0
1629034,Ray Spalding,1610612745,HOU,24.0,5.0,8.0,0.625,1.5,3.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.5,0.667,0.5,5.0,0.1,,,
1629730,Rayjon Tucker,1610612755,PHI,23.0,0.8,1.3,0.6,0.0,0.0,0.0,0.0,0.8,0.0,,,,0.0,1.0,0.0,0.3,2.3,0.111,0.0,0.0,0.0
